StudentID,Exam1,Exam2,Exam3
25795,5,86,72
10860,6,92,74
86820,100,100,72
64886,86,94,2
16265,74,80,70
92386,74,70,78
47194,97,97,87
97498,94,61,78
54131,71,63,66
70263,97,36,61
26023,100,60,89
51090,2,65,84
77221,91,60,79
74820,63,40,26
10769,83,76,77
69735,97,79,88
72955,66,7,61
74925,64,91,87
77969,92,74,72
15311,83,74,88
93104,78,70,63
63707,26,83,92
95305,88,72,91
38693,91,83,78
81932,79,76,84
35658,86,74,85
94478,87,69,97
28431,8,94,66
12747,100,81,32
69150,61,93,94
75725,91,40,78
94654,81,86,88
45773,93,78,91
77435,72,87,81
66886,82,76,60
76803,91,70,100
41551,70,84,76
21394,99,70,71
79092,87,60,72
13890,83,86,66
